id,coucodiso,stopidszdc,namesinwri,fixrouidci,zastid,zastx,zasty,altname,loc_type,X
2628,CZ,73702,Třeboň lázně,xxxx0008700A,3243,14.7777144786469,49.0072972225387,,S2,-733343
2627,CZ,73962,Majdalena zastávka,xxxx0008700A,3244,14.8575539563934,48.9649873148565,,S2,-728166
1048,CZ,75692,Mnich,xxxx0000651A,3245,14.8830785970605,49.1692722937692,,S2,-723356
3140,CZ,74373,Jindřiš zastávka,xxxx0021252A,3247,15.0616897268425,49.1458324935271,,S2,-710774
3139,CZ,74372,Jindřiš,xxxx0021252A,3248,15.052687799204,49.1488961925302,,S2,-711382
1051,CZ,75712,Rodvínov,xxxx0000651A,3249,15.0528191328979,49.1681666682039,,S2,-711098
3141,CZ,74382,Blažejov,xxxx0021252A,3250,15.0918306301021,49.1398684932821,,S2,-708677
1053,CZ,75732,Bednárec,xxxx0000651A,3254,15.0919545976094,49.1944999105232,,S2,-707894
3148,CZ,74452,Albeř,xxxx0021252A,3255,15.1376725574092,49.0296603884316,,S2,-706914
3364,CZ,74832,Mutišov,xxxx0028300A,3256,15.3781008941908,49.0155335919942,,S2,-689665
3365,CZ,74842,Dolní Bolíkov,xxxx0028300A,3257,15.3748338113306,49.0342850941963,,S2,-689644
3145,CZ,74422,Kaproun,xxxx0021252A,3258,15.1709210027317,49.0823273215756,,S2,-703762
1054,CZ,75742,Bednáreček,xxxx0000651A,3259,15.1502469950975,49.2090118908611,,S2,-703476
3367,CZ,74862,Urbaneč,xxxx0028300A,3261,15.4189907686525,49.0535460122877,,S2,-686177
3368,CZ,74872,Dačice město,xxxx0028300A,3262,15.4396875036575,49.0784474966976,,S2,-684335
3370,CZ,74892,Malý Pěčín,xxxx0028300A,3263,15.4475873781031,49.1080178091598,,S2,-683359
3371,CZ,74902,Velký Pěčín,xxxx0028300A,3264,15.4475970799077,49.1203132714627,,S2,-683191
3372,CZ,74910,Slaviboř,xxxx0028300A,3265,15.4621927269929,49.130941719939,,S2,-681988
1904,CZ,36274,Znojmo-Nový Šaldorf,xxxx0001822A,3267,16.0442922280984,48.8207941880459,,S2,-643772
3217,CZ,34850,Znojmo nemocnice,xxxx0024800A,3268,16.0485732394186,48.8653181928053,,S2,-642891
3444,CZ,35065,Lhotice u Jemnice,xxxx3018390A,3270,15.6067297698697,49.021958011057,,S2,-672981
3442,CZ,35075,Rácovice,xxxx3018390A,3271,15.68722627541,49.0239234053927,,S2,-667110
3441,CZ,35015,Dědice,xxxx3018390A,3272,15.7252165677954,49.0342746109709,,S2,-664215
3440,CZ,35055,Jackov,xxxx3018390A,3273,15.7644929781743,49.036757764815,,S2,-661331
3373,CZ,74920,Radkov,xxxx0028300A,3274,15.4718463823696,49.1461582103502,,S2,-681082
3376,CZ,74940,Mysliboř,xxxx0028300A,3275,15.4863656726534,49.2078495209365,,S2,-679192
3228,CZ,34175,Šebkovice,xxxx0024802A,3280,15.8325499729721,49.1222038778812,,S2,-655272
1031,CZ,36535,Vladislav zastávka,xxxx0000650A,3282,15.9821153356445,49.2118141191419,,S2,-643277
3191,CZ,35695,Charvátská Nová Ves,xxxx0024520A,3289,16.8424466162955,48.759774808465,,S2,-586226
3192,CZ,34715,Lednice rybníky,xxxx0024520A,3290,16.8032943530913,48.7811006717529,,S2,-588839
1074,CZ,73402,Heřmaň obec,xxxx0000653A,3323,14.1359582187511,49.2365088774431,,S2,-776290
1014,CZ,73122,Heřmaň,xxxx0000631A,3324,14.1394641636448,49.2444925075921,,S2,-775913
1075,CZ,73392,Skály,xxxx0000653A,3325,14.1644048095536,49.2238790818771,,S2,-774435
1527,CZ,75653,Písek-Dobešice,xxxx0001240A,3326,14.1103067359546,49.3272658747808,,S2,-776723
1528,CZ,73092,Písek zastávka,xxxx0001240A,3327,14.1357956236816,49.3129653770296,,S2,-775111
2009,CZ,75632,Vrcovice,xxxx0001934A,3328,14.1710144337528,49.3402358048911,,S2,-772152
2005,CZ,75592,Jetětice,xxxx0001934A,3329,14.2912544736291,49.3821150996004,,S2,-762857
2004,CZ,75582,Stehlovice,xxxx0001934A,3330,14.3253477844801,49.392899978521,,S2,-760240
1524,CZ,73062,Dolní Ostrovec,xxxx0001240A,3331,14.1129298165832,49.4139293991387,,S2,-775182
1523,CZ,73052,Smetanova Lhota,xxxx0001240A,3332,14.0818720029094,49.4457757731767,,S2,-776914
2002,CZ,75562,Líšnice,xxxx0001934A,3333,14.3714335145525,49.4214594948805,,S2,-756491
3394,CZ,75472,Bechyně zastávka,xxxx0028400A,3334,14.4827478039319,49.2933922925984,,S2,-750420
3393,CZ,75462,Bežerovice,xxxx0028400A,3335,14.5114667639279,49.2922961790277,,S2,-748367
3391,CZ,75442,Bechyňská Smoleč,xxxx0028400A,3336,14.5537597170359,49.309773792531,,S2,-745057
3390,CZ,75432,Všechlapy,xxxx0028400A,3337,14.5662678590625,49.3245354206905,,S2,-743935
3389,CZ,75422,Třebelice,xxxx0028400A,3338,14.5727206374168,49.3337871805389,,S2,-743332
3388,CZ,75412,Čenkov u Malšic,xxxx0028400A,3339,14.5798187654715,49.3490358795414,,S2,-742594
924,CZ,73562,Řípec-Dráchov,xxxx0000530A,3340,14.724139224542,49.22439108722,,S2,-734035
3386,CZ,75392,Libějice,xxxx0028400A,3341,14.6196995623755,49.3815988821372,,S2,-739238
927,CZ,73592,Doubí u Tábora,xxxx0000530A,3342,14.7174901642939,49.3217323850181,,S2,-733082
929,CZ,73612,Sezimovo Ústí,xxxx0000530A,3343,14.697365117132,49.3795430818001,,S2,-733680
2000,CZ,75542,Sepekov,xxxx0001934A,3345,14.4205145871112,49.4405855829353,,S2,-752674
1998,CZ,75522,Padařov,xxxx0001934A,3346,14.5354694788398,49.4478342912494,,S2,-744306
1997,CZ,75512,Meziříčí,xxxx0001934A,3347,14.5810945528348,49.4477959204048,,S2,-741028
3384,CZ,75372,Horky u Tábora,xxxx0028400A,3348,14.6425879171824,49.3954818793223,,S2,-737385
1995,CZ,75492,Nasavrky,xxxx0001934A,3349,14.6400615851041,49.4504502705539,,S2,-736752
1993,CZ,74342,Smyslov,xxxx0001934A,3350,14.7401679539942,49.4186142953387,,S2,-730025
933,CZ,55266,Sudoměřice u Tábora,xxxx0000530A,3351,14.6596206936314,49.5071987963767,,S2,-734506
936,CZ,55246,Červený Újezd u Votic,xxxx0000530A,3352,14.6128366132536,49.5585110765713,,S2,-737101
934,CZ,55256,Mezno,xxxx0000530A,3353,14.6608721366536,49.5331310814082,,S2,-734032
2030,CZ,55686,Stará Huť,xxxx0002000A,3354,14.1991628736909,49.7852621664511,,S2,-763237
2031,CZ,55676,Mokrovraty,xxxx0002000A,3355,14.2359707136698,49.7959131772634,,S2,-760447
3345,CZ,76814,Osov,xxxx0027700A,3356,14.0816750023483,49.8362895045191,,S2,-770814
3344,CZ,76804,Vižina,xxxx0027700A,3357,14.1002553963748,49.8548304785955,,S2,-769201
3343,CZ,76794,Všeradice,xxxx0027700A,3358,14.1074703952482,49.8675227180451,,S2,-768489
3342,CZ,76784,Nesvačily,xxxx0027700A,3359,14.1284721082944,49.8746736670454,,S2,-766883
3341,CZ,76774,Skuhrov pod Brdy,xxxx0027700A,3360,14.1478727540078,49.8885814938401,,S2,-765286
3339,CZ,76754,Běleč,xxxx0027700A,3361,14.1781535249573,49.9095786148198,,S2,-762806
2033,CZ,55656,Nová Ves pod Pleší,xxxx0002000A,3362,14.2700800145315,49.8273860128155,,S2,-757531
2035,CZ,55626,Rymaně,xxxx0002000A,3363,14.2815621008387,49.8573120902424,,S2,-756254
2037,CZ,55616,Bojanovice,xxxx0002000A,3364,14.3449268355858,49.8677894118153,,S2,-751581
1585,CZ,55716,Petrov-Chlomek,xxxx0001562A,3365,14.4113276963326,49.8762848017063,,S2,-746724
2038,CZ,55606,Bojov,xxxx0002000A,3366,14.3487384771705,49.8803840084988,,S2,-751117
2039,CZ,55586,Klínec,xxxx0002000A,3367,14.3597465225025,49.8968586001245,,S2,-750082
3291,CZ,55166,Minartice,xxxx0026100A,3368,14.5393916131945,49.6669911685444,,S2,-740740
3290,CZ,55156,Voračice,xxxx0026100A,3369,14.5563367140773,49.6617269780845,,S2,-739607
3289,CZ,55146,Vrchotovy Janovice,xxxx0026100A,3370,14.5794431798361,49.6586608026147,,S2,-738000
1583,CZ,55746,Luka pod Medníkem,xxxx0001562A,3373,14.4622327082471,49.8652533871211,,S2,-743266
1584,CZ,55726,Petrov u Prahy,xxxx0001562A,3374,14.4286921307901,49.8793418153182,,S2,-745441
1581,CZ,55756,Kamenný Přívoz,xxxx0001562A,3375,14.5169577160783,49.8668655888181,,S2,-739343
1580,CZ,55776,Prosečnice,xxxx0001562A,3376,14.5323153141894,49.8638391704067,,S2,-738295
1579,CZ,55766,Krhanice,xxxx0001562A,3377,14.5532614215203,49.8488032843062,,S2,-737028
1578,CZ,55796,Chrást nad Sázavou,xxxx0001562A,3378,14.5769542176659,49.8396405210824,,S2,-735476
1576,CZ,55806,Pecerady,xxxx0001562A,3379,14.6261129046658,49.8334750944513,,S2,-732064
2644,CZ,55296,Myslíč,xxxx0009080A,3380,14.7234930663316,49.7647263028069,,S2,-726132
2642,CZ,55316,Dobříčkov,xxxx0009080A,3381,14.7616465826075,49.7525957123887,,S2,-723586
2643,CZ,55306,Struhařov,xxxx0009080A,3382,14.7487447089905,49.7620924910035,,S2,-724368
1575,CZ,55816,Poříčí nad Sázavou-Svárov,xxxx0001562A,3384,14.6529259989524,49.8417146063149,,S2,-730030
1574,CZ,55096,Poříčí nad Sázavou,xxxx0001562A,3385,14.6768632266866,49.8374533107473,,S2,-728387
1618,CZ,55076,Lštění,xxxx0001566A,3387,14.7157732142617,49.863898987204,,S2,-725223
1617,CZ,55086,Zlenice,xxxx0001566A,3390,14.7334376860232,49.8795816999843,,S2,-723734
1992,CZ,74332,Dobronice u Chýnova,xxxx0001934A,3397,14.7699722585168,49.4200987119262,,S2,-727860
1990,CZ,74312,Pořín,xxxx0001934A,3398,14.8664947087439,49.4216442643245,,S2,-720896
1988,CZ,74302,Šimpach,xxxx0001934A,3401,14.9749254060494,49.4379895223434,,S2,-712861
1986,CZ,74282,Leskovice,xxxx0001934A,3402,15.0794033364387,49.429644374219,,S2,-705465
1057,CZ,75772,Horní Vilímeč,xxxx0000651A,3403,15.2590163572634,49.2344748757716,,S2,-695260
1979,CZ,74212,Nová Buková,xxxx0001934A,3404,15.2865669683938,49.3412026128588,,S2,-691787
1981,CZ,74232,Zajíčkov,xxxx0001934A,3405,15.2594081125527,49.379604665739,,S2,-693210
1059,CZ,75792,Horní Ves,xxxx0000651A,3406,15.3119188630398,49.2908581117174,,S2,-690656
1978,CZ,74202,Hříběcí,xxxx0001934A,3407,15.3092853619494,49.3206928797056,,S2,-690433
1061,CZ,75810,Švábov,xxxx0000651A,3408,15.3559074760771,49.3138851093416,,S2,-687164
1063,CZ,75830,Dolní Cerekev,xxxx0000651A,3409,15.4616620023136,49.3429744012724,,S2,-679137
1984,CZ,74262,Vlásenice,xxxx0001934A,3410,15.1583056018462,49.4157553140088,,S2,-699984
1982,CZ,74242,Rynárec,xxxx0001934A,3411,15.2316616686848,49.3945837836897,,S2,-695000
2861,CZ,55833,Kamenice u Humpolce,xxxx0015950A,3412,15.435149663976,49.5242299789074,,S2,-678572
2860,CZ,55863,Slavníč,xxxx0015950A,3413,15.45612721234,49.5207464697685,,S2,-677112
2862,CZ,55823,Plačkov,xxxx0015950A,3414,15.398725314794,49.5290653805456,,S2,-681123
2640,CZ,55326,Městečko u Benešova,xxxx0009080A,3415,14.8053934590053,49.7308092902886,,S2,-720779
2639,CZ,55336,Lhota Veselka,xxxx0009080A,3416,14.8151407188363,49.7209866149061,,S2,-720225
2638,CZ,55346,Domašín,xxxx0009080A,3417,14.8368644977084,49.7150018742484,,S2,-718760
2637,CZ,55366,Znosim,xxxx0009080A,3418,14.8692741860525,49.6997254836331,,S2,-716664
3028,CZ,55376,Vlašim zastávka,xxxx0019100A,3419,14.904123069889,49.6980731963716,,S2,-714195
3027,CZ,55396,Bolina,xxxx0019100A,3420,14.9504046326938,49.684548266625,,S2,-711079
3026,CZ,55406,Zdislavice,xxxx0019100A,3421,14.9695031749765,49.6895298176543,,S2,-709641
1923,CZ,56146,Zruč nad Sázavou zastávka,xxxx0001832A,3422,15.0854614848715,49.7431660958696,,S2,-700583
1602,CZ,56056,Český Šternberk zastávka,xxxx0001566A,3423,14.9297344878125,49.8084299830629,,S2,-710773
1603,CZ,56046,Český Šternberk,xxxx0001566A,3424,14.9367464674315,49.8139260879439,,S2,-710194
1604,CZ,56036,Malovidy,xxxx0001566A,3425,14.9310683961782,49.8221874760606,,S2,-710480
1615,CZ,55936,Chocerady,xxxx0001566A,3426,14.8062503619472,49.8700182102987,,S2,-718686
1614,CZ,55946,Vlkovec,xxxx0001566A,3427,14.814327204505,49.8749040225516,,S2,-718039
1613,CZ,55916,Samechov,xxxx0001566A,3428,14.8350283412557,49.8861154950969,,S2,-716401
1610,CZ,55976,Sázava zastávka,xxxx0001566A,3429,14.8939605188921,49.8692914042047,,S2,-712446
1605,CZ,56026,Rataje nad Sázavou-Ivaň,xxxx0001566A,3430,14.9408814126862,49.8398504768877,,S2,-709525
1608,CZ,55986,Samopše,xxxx0001566A,3431,14.9163616274891,49.8609163941204,,S2,-710970
1612,CZ,55956,Stříbrná Skalice,xxxx0001566A,3432,14.8571180039431,49.8834846952818,,S2,-714866
1611,CZ,55906,Plužiny,xxxx0001566A,3433,14.8754222558516,49.8786216908525,,S2,-713632
1601,CZ,56076,Soběšín,xxxx0001566A,3434,14.959846285658,49.7897600970764,,S2,-708892
1926,CZ,56106,Střechov nad Sázavou,xxxx0001832A,3435,15.0220813889342,49.7602619684119,,S2,-704870
1600,CZ,56086,Vranice,xxxx0001566A,3436,14.9863644630365,49.7898600798529,,S2,-706998
1925,CZ,56116,Čížov,xxxx0001832A,3437,15.0486974826792,49.7519663892311,,S2,-703086
1924,CZ,56126,Chabeřice,xxxx0001832A,3438,15.062595677778,49.7495714856208,,S2,-702127
1927,CZ,56096,Kácov zastávka,xxxx0001832A,3439,15.0310790046582,49.7757988162444,,S2,-704005
1606,CZ,56016,Rataje nad Sázavou zastávka,xxxx0001566A,3440,14.9479606761201,49.8443881742784,,S2,-708955
3165,CZ,56396,Rataje nad Sázavou,xxxx0022200A,3441,14.9505345290744,49.8437837943483,,S2,-708780
3164,CZ,56406,Rataje nad Sázavou předměstí,xxxx0022200A,3442,14.978349873724,49.8496943786354,,S2,-706712
3163,CZ,56416,Mirošovice u Rataj nad Sázavou,xxxx0022200A,3443,15.0050841857594,49.8604845033548,,S2,-704651
3162,CZ,56426,Mitrov,xxxx0022200A,3444,15.0478639359192,49.8658176029478,,S2,-701525
3160,CZ,56436,Chmeliště,xxxx0022200A,3445,15.0563125013401,49.8956852870795,,S2,-700498
3159,CZ,56446,Hatě,xxxx0022200A,3446,15.0579918119325,49.9137916700165,,S2,-700120
2659,CZ,56156,Horka nad Sázavou,xxxx0009200A,3447,15.1288614319044,49.7388029996161,,S2,-697543
2658,CZ,56166,Laziště,xxxx0009200A,3448,15.1596440017721,49.7299632719369,,S2,-695466
2655,CZ,56205,Chřenovice,xxxx0009200A,3449,15.1946338312771,49.7122724802472,,S2,-693212
2656,CZ,56186,Budčice,xxxx0009200A,3450,15.1846421398573,49.7224098874119,,S2,-693785
2652,CZ,56225,Horní Ledeč,xxxx0009200A,3451,15.2834358904497,49.6959175907856,,S2,-687086
2654,CZ,56215,Chřenovice-Podhradí,xxxx0009200A,3452,15.2356362646459,49.7079067807106,,S2,-690340
2648,CZ,54163,Mrzkovice,xxxx0009200A,3453,15.373633123092,49.6570502691901,,S2,-681164
2650,CZ,56245,Stvořidla,xxxx0009200A,3455,15.3194539316299,49.6705138970551,,S2,-684859
2651,CZ,56235,Vilémovice,xxxx0009200A,3456,15.3092093644572,49.6847770867869,,S2,-685395
2649,CZ,56255,Smrčná,xxxx0009200A,3457,15.3489213679202,49.6606443689341,,S2,-682885
2647,CZ,54173,Dolní Březinka,xxxx0009200A,3458,15.3804960722051,49.6614347840468,,S2,-680612
2646,CZ,54183,Světlá nad Sázavou město,xxxx0009200A,3459,15.4005752154522,49.6690131159511,,S2,-679070
2068,CZ,56276,Želivec,xxxx0002410A,3462,15.1408610376474,49.7553542950166,,S2,-696451
2069,CZ,56226,Hodkov zastávka,xxxx0002410A,3463,15.1541950009142,49.7777633913859,,S2,-695183
2070,CZ,56286,Hodkov,xxxx0002410A,3464,15.1637684367362,49.7860065918353,,S2,-694383
2072,CZ,56236,Štipoklasy,xxxx0002410A,3465,15.2079177583766,49.8279412830155,,S2,-690642
2073,CZ,56296,Černíny,xxxx0002410A,3466,15.2162231323421,49.8409658810412,,S2,-689867
2074,CZ,56246,Předbořice,xxxx0002410A,3467,15.2246008206879,49.855773469962,,S2,-689062
2075,CZ,56326,Bahno,xxxx0002410A,3468,15.2204603058762,49.8654947893021,,S2,-689222
2076,CZ,56256,Krasoňovice,xxxx0002410A,3469,15.2238247661119,49.8771455758766,,S2,-688819
2077,CZ,56305,Týniště,xxxx0002410A,3470,15.2353603920106,49.8860790889636,,S2,-687872
2078,CZ,56336,Bykáň,xxxx0002410A,3471,15.2399224861845,49.8916119753882,,S2,-687469
2852,CZ,54074,Vrdy-Koudelov,xxxx0015900A,3474,15.4302665118947,49.9147364026887,,S2,-673583
180,CZ,53196,Srbsko,xKADR045481C,3475,14.1311084839889,49.9369475005807,,S2,-765725
1503,CZ,54866,Nučice zastávka,xxxx0001240A,3476,14.2124045799663,50.0150760735977,,S2,-758738
3286,CZ,54886,Chýně jih,xxxx0025900A,3478,14.2209827722829,50.0517422900666,,S2,-757563
1482,CZ,53646,Pavlov,xxxx0001220A,3479,14.165649605,50.0950369942377,,S2,-760814
3285,CZ,54876,Chýně,xxxx0025900A,3480,14.2120754372431,50.0587816119016,,S2,-758086
3284,CZ,53666,Hostivice-Litovice,xxxx0025900A,3481,14.2245959760206,50.0717464203188,,S2,-756998
2665,CZ,54066,Jeneč zastávka,xxxx0009780A,3482,14.2132935527671,50.0946326142507,,S2,-757445
3283,CZ,53686,Hostivice-U hřbitova,xxxx0025900A,3483,14.2304076267557,50.0836525982638,,S2,-756402
175,CZ,53236,Všenory,xKADR045481C,3484,14.3054014122026,49.9329586830823,,S2,-753396
173,CZ,53266,Černošice,xKADR045481C,3485,14.3234545849876,49.959511179095,,S2,-751706
174,CZ,53246,Černošice-Mokropsy,xKADR045481C,3486,14.3304388066657,49.946190775088,,S2,-751414
1588,CZ,55566,Skochovice,xxxx0001562A,3487,14.3759950697115,49.9251582974522,,S2,-748495
171,CZ,57396,Praha-Velká Chuchle,xKADR045481C,3489,14.3881644570397,50.007057069594,,S2,-746384
1592,CZ,55526,Praha-Komořany,xxxx0001562A,3490,14.4043193997987,49.9902887930078,,S2,-745492
1594,CZ,57386,Praha-Modřany zastávka,xxxx0001562A,3491,14.4029245856549,50.0039550885882,,S2,-745383
1499,CZ,54906,Jinočany,xxxx0001240A,3492,14.2627124817099,50.029002684359,,S2,-754953
1498,CZ,54936,Zbuzany,xxxx0001240A,3493,14.2805090956513,50.0262897085832,,S2,-753732
2664,CZ,53676,Hostivice-Sadová,xxxx0009780A,3494,14.2665939223899,50.075183885635,,S2,-753967
1496,CZ,54946,Praha-Holyně,xxxx0001240A,3495,14.3485632158488,50.0328750069573,,S2,-748802
1495,CZ,57086,Praha-Hlubočepy,xxxx0001240A,3496,14.3941340316004,50.0405715796302,,S2,-745451
2551,CZ,53026,Praha-Žvahov,xxxx0007750A,3497,14.4022937886591,50.0455921821228,,S2,-744796
2554,CZ,57146,Praha-Stodůlky,xxxx0007750A,3498,14.346057095865,50.0622008030844,,S2,-748532
2553,CZ,57116,Praha-Cibulka,xxxx0007750A,3499,14.3623883779133,50.0645853095516,,S2,-747338
1485,CZ,53546,Kladno-Rozdělov,xxxx0001220A,3503,14.0670354276261,50.1317885799933,,S2,-767224
1944,CZ,53556,Kladno město,xxxx0001878A,3504,14.0837461580505,50.1419608915281,,S2,-765882
1945,CZ,53616,Kladno-Ostrovec,xxxx0001878A,3505,14.0870222240627,50.1475578207488,,S2,-765562
1947,CZ,53606,Kladno-Švermov,xxxx0001879A,3506,14.1148995524677,50.1615284027355,,S2,-763371
2666,CZ,54076,Hostouň u Prahy,xxxx0009780A,3507,14.2094623279077,50.1049841165604,,S2,-757556
2668,CZ,54056,Dobrovíz,xxxx0009780A,3509,14.2200320852129,50.1107121123147,,S2,-756719
1954,CZ,53576,Kladno-Vrapice,xxxx0001891A,3510,14.1539059292753,50.1662596221696,,S2,-760538
1807,CZ,53816,Královice u Zlonic,xxxx0001650A,3511,14.0679253885701,50.2597396092876,,S2,-765155
1952,CZ,54556,Dřetovice,xxxx0001891A,3512,14.2016042251155,50.1891860813701,,S2,-756809
2674,CZ,53976,Koleč,xxxx0009780A,3513,14.2180892089087,50.1966805679514,,S2,-755528
1802,CZ,53856,Kamenný Most u Kralup nad Vltavou,xxxx0001650A,3514,14.2060670554475,50.2393074206427,,S2,-755718
1801,CZ,53936,Neuměřice,xxxx0001650A,3515,14.2179302969317,50.2405653166135,,S2,-754860
2670,CZ,54036,Tuchoměřice,xxxx0009780A,3516,14.2680830596337,50.1362201665996,,S2,-752923
2672,CZ,54016,Kováry,xxxx0009780A,3517,14.2472926303391,50.1819576170741,,S2,-753690
275,CZ,57027,Praha-Podbaba,xKADR046570C,3518,14.3955999024774,50.1123545890101,,S2,-744256
276,CZ,54506,Praha-Sedlec,xKADR046570C,3519,14.3936689737711,50.1323708673923,,S2,-744089
2673,CZ,53996,Zákolany zastávka,xxxx0009780A,3523,14.2502185330526,50.196982473655,,S2,-753251
1951,CZ,54536,Zákolany,xxxx0001891A,3524,14.2515005187956,50.1996637151148,,S2,-753119
1949,CZ,54526,Kralupy nad Vltavou-Minice,xxxx0001891A,3525,14.2979471919488,50.2244814658941,,S2,-749454
2661,CZ,54576,Olovnice zastávka,xxxx0009770A,3526,14.2538015533945,50.2465843036141,,S2,-752234
1799,CZ,53956,Zeměchy,xxxx0001650A,3527,14.2669278261704,50.2333395176974,,S2,-751510
2662,CZ,54586,Velká Bučina,xxxx0009770A,3528,14.2404283337464,50.2659472199576,,S2,-752880
599,CZ,54386,Nelahozeves zámek,xxxx0000170A,3529,14.3025037165657,50.2629060816405,,S2,-748543
1597,CZ,57287,Praha-Kačerov,xxxx0001562A,3532,14.4622904699087,50.0419833850784,,S2,-740593
283,CZ,57306,Praha-Strašnice zastávka,xKADR046583C,3533,14.490899655775,50.067540203095,,S2,-738178
281,CZ,57346,Praha-Horní Měcholupy,xKADR046583C,3534,14.5654845280948,50.0480871153306,,S2,-733178
259,CZ,57366,Praha-Kyje,xKADR045616C,3535,14.5443397134204,50.0972331034089,,S2,-733943
258,CZ,53036,Praha-Dolní Počernice,xKADR045616C,3536,14.5686746253318,50.0884511748865,,S2,-732349
944,CZ,55016,Mnichovice,xxxx0000530A,3538,14.706605098291,49.933123015916,,S2,-724856
279,CZ,54976,Praha-Kolovraty,xKADR046583C,3539,14.6260857755327,50.0138065799044,,S2,-729387
1475,CZ,54136,Praha-Bubny Vltavská,xxxx0001220A,3542,14.4394969771913,50.0996102786404,,S2,-741339
1417,CZ,57356,Praha-Kbely,xxxx0001140A,3543,14.555913338054,50.135280298187,,S2,-732553
1419,CZ,54736,Hovorčovice,xxxx0001140A,3544,14.5276461408119,50.1805043145764,,S2,-733877
2489,CZ,54616,Netřeba,xxxx0006988A,3545,14.4222538152858,50.2600754015036,,S2,-740129
1422,CZ,54716,Kojetice u Prahy,xxxx0001140A,3546,14.4993062698622,50.2372887079862,,S2,-735028
1421,CZ,54426,Zlonín,xxxx0001140A,3547,14.5075495702444,50.2148644212895,,S2,-734783
3040,CZ,54636,Kostelec nad Labem,xxxx0019400A,3548,14.5806780039907,50.221089488462,,S2,-729518
3042,CZ,54696,Lobkovice,xxxx0019400A,3549,14.5308851962295,50.2508025991087,,S2,-732594
3043,CZ,54687,Neratovice město,xxxx0019400A,3550,14.5201141264683,50.2568859972716,,S2,-733263
3041,CZ,54626,Jiřice,xxxx0019400A,3551,14.5467596849562,50.2388882869217,,S2,-731650
1424,CZ,54706,Tišice,xxxx0001140A,3552,14.5566584905731,50.2674638977659,,S2,-730523
902,CZ,54816,Zeleneč,xxxx0000442A,3553,14.6653533824162,50.130306167999,,S2,-724873
3036,CZ,54666,Brandýs nad Labem zastávka,xxxx0019400A,3554,14.678047206209,50.18032960925,,S2,-723235
3034,CZ,54756,Čelákovice zastávka,xxxx0019400A,3555,14.7351125948526,50.1599673203095,,S2,-719494
899,CZ,54775,Čelákovice-Jiřina,xxxx0000442A,3556,14.7653974980521,50.1675326790392,,S2,-717238
3039,CZ,54656,Polerady nad Labem,xxxx0019400A,3557,14.6099534703065,50.2048040987091,,S2,-727690
1132,CZ,53054,Otradovice,xxxx0000780A,3559,14.7461581897608,50.2060783709696,,S2,-718035
